District,School,School Name,prop,funds
17,0381,NAVY POINT ELEMENTARY SCHOOL,0.2085661080074488,9847
17,0391,OAKCREST ELEMENTARY SCHOOL,0.1669793621013133,9671
17,0411,PENSACOLA HIGH SCHOOL,0.11306179775280899,7670
17,0441,PINE MEADOW ELEMENTARY SCHOOL,0.12258064516129032,6527
17,0451,PLEASANT GROVE ELEMENTARY SCHOOL,0.1302170283806344,6653
17,0461,SCENIC HEIGHTS ELEMENTARY SCHOOL,0.12363636363636364,6720
17,0471,O. J. SEMMES ELEMENTARY SCHOOL,0.19775280898876405,9934
17,0491,SHERWOOD ELEMENTARY SCHOOL,0.1685185185185185,8051
17,0501,A. K. SUTER ELEMENTARY SCHOOL,0.13380281690140844,7581
17,0521,J. M. TATE SENIOR HIGH SCHOOL,0.10252873563218391,6298
17,0541,ERNEST WARD MIDDLE SCHOOL,0.13701431492842536,7749
17,0551,WARRINGTON ELEMENTARY SCHOOL,0.18156424581005587,11164
17,0561,WARRINGTON MIDDLE SCHOOL,0.21001221001221002,7924
17,0572,C. A. WEIS ELEMENTARY SCHOOL,0.1391941391941392,9322
17,0581,WEST PENSACOLA ELEMENTARY SCHOOL,0.28113879003558717,9833
17,0601,J. H. WORKMAN MIDDLE SCHOOL,0.17075664621676892,8060
17,0671,BROWN BARGE MIDDLE SCHOOL,0.02486678507992895,6625
17,0771,LINCOLN PARK ELEMENTARY SCHOOL,0.22468354430379747,14581
17,0862,PINE FOREST HIGH SCHOOL,0.1539877300613497,7294
17,0863,LONGLEAF ELEMENTARY SCHOOL,0.1607773851590106,8549
17,0866,SUCCESS ACADEMY,0.23404255319148937,10571
17,0921,L. D. MCARTHUR ELEMENTARY SCHOOL,0.16129032258064516,8348
17,0941,BEULAH ELEMENTARY SCHOOL,0.11925601750547046,6893
17,0951,WASHINGTON SENIOR HIGH SCHOOL,0.10179977502812149,6849
17,1201,R. C. LIPSCOMB ELEMENTARY SCHOOL,0.18973747016706444,8059
17,1221,JIM C. BAILEY MIDDLE SCHOOL,0.15334773218142547,6757
17,1231,NORTHVIEW HIGH SCHOOL,0.1342685370741483,10447
17,1241,BLUE ANGELS ELEMENTARY SCHOOL,0.11193111931119311,7550
17,1251,WEST FLORIDA HIGH SCHOOL/TECHNICAL,0.04633781763826607,6241
17,1261,MOLINO PARK ELEMENTARY,0.1696969696969697,8513
17,1281,GLOBAL LEARNING ACADEMY,0.132890365448505,8673
17,1291,BEULAH MIDDLE SCHOOL,0.15180722891566265
17,1311,KINGSFIELD ELEMENTARY SCHOOL,0.21555915721231766
17,2034,PACE PROGRAM,0.0,6013
17,7004,ESCAMBIA VIRTUAL ACADEMY FRANCHISE,0.0,6422
18,0011,BUDDY TAYLOR MIDDLE SCHOOL,0.20176405733186328,7955
18,0022,BUNNELL ELEMENTARY SCHOOL,0.21165381319622964,8214
18,0051,RYMFIRE ELEMENTARY SCHOOL,0.1575984990619137,8457
18,0090,MATANZAS HIGH SCHOOL,0.16304985337243402,6891
18,0091,FLAGLER-PALM COAST HIGH SCHOOL,0.12802768166089964,7284
18,0131,LEWIS E. WADSWORTH ELEMENTARY,0.17763845350052246,8349
18,0201,OLD KINGS ELEMENTARY SCHOOL,0.13408723747980614,7464
18,0301,BELLE TERRE ELEMENTARY SCHOOL,0.12726008344923506,7453
18,0401,INDIAN TRAILS MIDDLE SCHOOL,0.15210355987055016,7598
18,7004,IFLAGLER-VIRTUAL FRANCHISE,0.0,5189
19,0091,FRANKLIN COUNTY SCHOOL,0.19421965317919074,10278
20,0041,GEORGE W. MUNROE ELEMENTARY SCHOOL,0.17729083665338646,9337
20,0051,GADSDEN COUNTY HIGH SCHOOL,0.1668372569089048,7392
20,0052,WEST GADSDEN MIDDLE SCHOOL,0.15762273901808785,9458
20,0091,HAVANA MAGNET SCHOOL,0.13114754098360656,10260
20,0101,GADSDEN ELEMENTARY MAGNET SCHOOL,0.0,11080
20,0141,GREENSBORO ELEMENTARY SCHOOL,0.09666666666666666,9240
20,0151,CHATTAHOOCHEE ELEMENTARY SCHOOL,0.14507772020725387,9469
20,0201,STEWART STREET ELEMENTARY SCHOOL,0.1674565560821485,8613
20,0211,JAMES A. SHANKS MIDDLE SCHOOL,0.1861152141802068,8036
20,0231,CARTER PARRAMORE ACADEMY,0.2073170731707317,8811
21,0021,TRENTON HIGH SCHOOL,0.1273792093704246,9800
21,0031,BELL HIGH SCHOOL,0.1589825119236884,10688
21,0032,BELL ELEMENTARY SCHOOL,0.2548076923076923,10090
21,0041,TRENTON ELEMENTARY SCHOOL,0.22676579925650558,9312
22,0021,MOORE HAVEN MIDDLE HIGH SCHOOL.,0.188,9386
22,0051,MOORE HAVEN ELEMENTARY SCHOOL,0.1876750700280112,9991
22,0055,WEST GLADES SCHOOL,0.14020270270270271,8826
23,0022,WEWAHITCHKA ELEMENTARY SCHOOL,0.2753623188405797,8105
23,0051,PORT ST. JOE ELEMENTARY SCHOOL,0.18512396694214875,8444
23,0061,PORT ST. JOE HIGH SCHOOL,0.1523046092184369,10373
23,0081,WEWAHITCHKA HIGH SCHOOL,0.18309859154929578,12774
24,0032,HAMILTON COUNTY HIGH SCHOOL,0.09779179810725552,10137
24,0041,HAMILTON COUNTY ELEMENTARY SCHOOL,0.12790697674418605,8507
25,0011,HILLTOP ELEMENTARY SCHOOL,0.13293051359516617,9971
25,0021,HARDEE SENIOR HIGH SCHOOL,0.11848679514632406,7463
25,0031,HARDEE JUNIOR HIGH SCHOOL,0.17380352644836272,7978
25,0041,BOWLING GREEN ELEMENTARY SCHOOL,0.11142857142857143,9365
25,0061,ZOLFO SPRINGS ELEMENTARY SCHOOL,0.12567324955116696,8801
25,0091,WAUCHULA ELEMENTARY SCHOOL,0.1411589895988113,8831
25,0111,NORTH WAUCHULA ELEMENTARY SCHOOL,0.12639405204460966,8694
26,0020,LABELLE MIDDLE SCHOOL,0.1591737545565006,7809
26,0061,CLEWISTON MIDDLE SCHOOL,0.12005277044854881,7866
26,0151,LABELLE ELEMENTARY SCHOOL,0.21020408163265306,8762
26,0161,WESTSIDE ELEMENTARY SCHOOL,0.12757201646090535,8216
26,0162,EASTSIDE ELEMENTARY SCHOOL,0.15397350993377484,8616
26,0171,CENTRAL ELEMENTARY SCHOOL,0.09411764705882353,8082
26,0181,LABELLE HIGH SCHOOL,0.1448445171849427,7372
26,0191,COUNTRY OAKS ELEMENTARY SCHOOL,0.13360323886639677,8718
26,0192,EDWARD A. UPTHEGROVE ELEMENTARY,0.13008130081300814,8479
26,0201,CLEWISTON HIGH SCHOOL,0.15729166666666666,7948
26,0401,LABELLE YOUTH DEVELOPMENTAL ACADEMY,0.0,12585
27,0051,HERNANDO HIGH SCHOOL,0.1153184165232358,8136
27,0052,BROOKSVILLE ELEMENTARY SCHOOL,0.18935837245696402,8736
27,0161,WESTSIDE ELEMENTARY SCHOOL,0.225177304964539,9561
27,0171,EASTSIDE ELEMENTARY SCHOOL,0.22734026745913818,7891
27,0181,FRANK W. SPRINGSTEAD HIGH SCHOOL,0.09761766414875073,7151
27,0202,FOX CHAPEL MIDDLE SCHOOL,0.12239583333333333,7652
27,0211,SPRING HILL ELEMENTARY SCHOOL,0.21428571428571427,7806
27,0221,POWELL MIDDLE SCHOOL,0.10256410256410256,6785
27,0231,JOHN D. FLOYD ELEMENTARY SCHOOL,0.1825726141078838,7354
27,0241,D. S. PARROTT MIDDLE SCHOOL,0.1537313432835821,8531
27,0251,CENTRAL HIGH SCHOOL,0.1520882584712372,7181
27,0252,PINE GROVE ELEMENTARY SCHOOL,0.20414847161572053,7605
27,0253,WEST HERNANDO MIDDLE SCHOOL,0.18950437317784258,9028
27,0261,DELTONA ELEMENTARY SCHOOL,0.2304921968787515,8492
27,0271,MOTON ELEMENTARY SCHOOL,0.22495606326889278,9302
27,0321,SUNCOAST ELEMENTARY SCHOOL,0.17204301075268819,6939
27,0331,ENDEAVOR ACADEMY,0.2283464566929134,16864
27,0341,CHOCACHATTI ELEMENTARY SCHOOL,0.07557354925775979,7742
27,0342,PACE CENTER FOR GIRLS,0.0
27,0351,NATURE COAST TECHNICAL HIGH,0.09027777777777778,7904
27,0371,CHALLENGER K-8 SCHOOL OF SCIENCE AND MATH,0.07885554780181438,7678
27,0381,EXPLORER K-8,0.1905604719764012,7562
27,0391,WEEKI WACHEE HIGH SCHOOL,0.11198120595144871,6576
27,0392,WINDING WATERS K-8,0.12527154236060825,6501
27,7004,HERNANDO ESCHOOL VIRTUAL FRANCHISE,0.0,4128
28,0015,MEMORIAL ELEMENTARY SCHOOL,0.17378048780487804,7735
28,0021,SEBRING MIDDLE SCHOOL,0.14890885750962773,7691
28,0031,LAKE COUNTRY ELEMENTARY SCHOOL,0.19006849315068494,7874
28,0041,LAKE PLACID MIDDLE SCHOOL,0.1469265367316342,7745
28,0051,WOODLAWN ELEMENTARY SCHOOL,0.1798780487804878,8131
28,0061,PARK ELEMENTARY SCHOOL,0.20637898686679174,7813
28,0071,CRACKER TRAIL ELEMENTARY SCHOOL,0.16825396825396827,7063
28,0081,FRED WILD ELEMENTARY SCHOOL,0.22346368715083798,8446
28,0091,HILL-GUSTAT MIDDLE SCHOOL,0.14365411436541142,7987
28,0101,AVON ELEMENTARY SCHOOL,0.11716171617161716,8086
28,0111,AVON PARK MIDDLE SCHOOL,0.16139240506329114,8368
28,0211,LAKE PLACID ELEMENTARY SCHOOL,0.19778699861687413,8151
28,0221,SEBRING HIGH SCHOOL,0.10832811521603006,7973
28,0231,AVON PARK HIGH SCHOOL,0.15668202764976957,8570
28,0251,LAKE PLACID HIGH SCHOOL,0.10532837670384139,8091
28,0291,SUN 'N LAKE ELEMENTARY SCHOOL,0.15109034267912771,7310
28,7023,HIGHLANDS VIRTUAL SCHOOL,0.0,4324
29,0005,WARREN HOPE DAWSON ELEMENTARY,0.1437308868501529,8602
29,0041,ADAMS MIDDLE SCHOOL,0.1690307328605201,8587
29,0042,FOREST HILLS ELEMENTARY SCHOOL,0.15937940761636107,9348
29,0043,SPOTO HIGH SCHOOL,0.16914830256104824,7007
29,0051,SHEEHY ELEMENTARY SCHOOL,0.10115606936416185,9502
29,0052,GIUNTA MIDDLE SCHOOL,0.2111650485436893,7086
29,0054,CORR ELEMENTARY SCHOOL,0.2167352537722908,8322
29,0055,SHIELDS MIDDLE SCHOOL,0.1526282457251425,7004
29,0056,DAVIS ELEMENTARY SCHOOL,0.26171875,9350
29,0059,FISHHAWK CREEK ELEMENTARY SCHOOL,0.1203883495145631,7149
29,0060,MACFARLANE PARK ELEMENTARY MAGNET SCHOOL,0.058981233243967826,8812
29,0065,COLLINS ELEMENTARY SCHOOL,0.14370664023785926,7262
29,0069,TURNER-BARTELS K-8 SCHOOL,0.1187363834422658,7111
29,0070,FROST ELEMENTARY SCHOOL,0.15702479338842976,9532
29,0072,DOBY ELEMENTARY SCHOOL,0.15645371577574968,7942
29,0073,LENNARD HIGH SCHOOL,0.12849341471249598,5775
29,0074,SERGEANT PAUL R SMITH MIDDLE SCHOOL,0.15670650730411687,7817
29,0081,ALEXANDER ELEMENTARY SCHOOL,0.15640599001663893,10376
29,0082,PIERCE MIDDLE SCHOOL,0.1910828025477707,8683
29,0084,SUMMERFIELD CROSSINGS ELEMENTARY SCHOOL,0.15729047072330654,7122
29,0085,STOWERS ELEMENTARY SCHOOL,0.16443361753958588,7851
29,0086,BARRINGTON MIDDLE SCHOOL,0.1250822909809085,6315
29,0089,STEINBRENNER HIGH SCHOOL,0.07518189167340339,6760
29,0092,BAILEY ELEMENTARY SCHOOL,0.16862745098039217,8282
29,0093,STRAWBERRY CREST HIGH SCHOOL,0.09876543209876543,7199
29,0100,DEER PARK ELEMENTARY SCHOOL,0.0887185104052574,7481
29,0102,HAMMOND ELEMENTARY SCHOOL,0.174931129476584,8234
29,0110,REDDICK ELEMENTARY SCHOOL,0.1548311990686845,8883
29,0120,KIMBELL ELEMENTARY SCHOOL,0.184,9689
29,0121,ANDERSON ELEMENTARY SCHOOL,0.14397905759162305,8289
29,0123,PATRICIA SULLIVAN METROPOLITAN MINISTRIES PARTNERSHIP SCHOOL,0.13829787234042554,19733
29,0125,THOMPSON ELEMENTARY,0.16585365853658537,8100
29,0128,LAMB ELEMENTARY,0.18019257221458046,8543
29,0131,ARMWOOD HIGH SCHOOL,0.15328798185941042,6602
29,0141,APOLLO BEACH ELEMENTARY SCHOOL,0.14396284829721362,7799
29,0151,ALONSO HIGH SCHOOL,0.11735089078233928,6453
29,0161,BALLAST POINT ELEMENTARY SCHOOL,0.19498069498069498,9595
29,0191,BAY CREST ELEMENTARY SCHOOL,0.12613981762917933,7585
29,0201,BENITO MIDDLE SCHOOL,0.11552680221811461,6788
29,0261,BING ELEMENTARY SCHOOL,0.1488095238095238,9390
29,0271,ALAFIA ELEMENTARY SCHOOL,0.1267175572519084,7865
29,0281,BLAKE HIGH SCHOOL,0.1247853463079565,7582
29,0282,JUST ELEMENTARY SCHOOL,0.18352059925093633,11675
29,0284,STEWART MIDDLE MAGNET SCHOOL,0.08869395711500974,6836
29,0291,BRANDON HIGH SCHOOL,0.16266666666666665,6983
29,0311,BOYETTE SPRINGS ELEMENTARY SCHOOL,0.14518002322880372,8056
29,0322,MCLANE MIDDLE SCHOOL,0.16589147286821707,7035
29,0361,BEVIS ELEMENTARY SCHOOL,0.12192262602579132,7277
29,0363,WATERS CAREER CENTER,0.17525773195876287,25777
29,0371,SIMMONS CAREER CENTER,0.13793103448275862,12249
29,0401,BROOKER ELEMENTARY SCHOOL,0.1703239289446186,7218
29,0441,BROWARD ELEMENTARY SCHOOL,0.1918158567774936,10696
29,0521,BRYAN ELEMENTARY SCHOOL,0.1732394366197183,10157
29,0527,BRYANT ELEMENTARY SCHOOL,0.08154943934760449,7524
29,0561,BUCHANAN MIDDLE SCHOOL,0.2076271186440678,8204
29,0571,BUCKHORN ELEMENTARY SCHOOL,0.19605263157894737,8173
29,0631,BURNETT MIDDLE SCHOOL,0.23144654088050315,8590
29,0641,BURNEY ELEMENTARY SCHOOL,0.22841225626740946,11800
29,0651,BURNS MIDDLE SCHOOL,0.1276595744680851,6502
29,0682,DR CARTER G WOODSON K-8 SCHOOL,0.21036585365853658
29,0691,CANNELLA ELEMENTARY SCHOOL,0.17403708987161198,8555
29,0701,CARROLLWOOD ELEMENTARY SCHOOL,0.1478494623655914,8616
29,0761,CHAMBERLAIN HIGH SCHOOL,0.1959924859110833,8084
29,0771,CHIARAMONTE ELEMENTARY SCHOOL,0.22604422604422605,10822
29,0772,CHILES ELEMENTARY SCHOOL,0.08418657565415244,7359
29,0801,CITRUS PARK ELEMENTARY SCHOOL,0.305982905982906,11284
29,0802,CIMINO ELEMENTARY SCHOOL,0.19910514541387025,8478
29,0841,CLAIR-MEL ELEMENTARY SCHOOL,0.11795774647887323,8972
29,0842,DOWDELL MIDDLE MAGNET SCHOOL,0.16483516483516483,7995
29,0851,CLARK ELEMENTARY SCHOOL,0.11520190023752969,8006
29,0861,CLAYWELL ELEMENTARY SCHOOL,0.20985915492957746,8765
29,0881,CLEVELAND ELEMENTARY SCHOOL,0.1590909090909091,11852
29,0921,COLEMAN MIDDLE SCHOOL,0.09606147934678194,6924
29,0931,COLSON ELEMENTARY SCHOOL,0.2300140252454418,7707
29,0962,LOCKHART ELEMENTARY MAGNET SCHOOL,0.2054794520547945,12413
29,1001,CORK ELEMENTARY SCHOOL,0.13976945244956773,8845
29,1021,CRESTWOOD ELEMENTARY SCHOOL,0.13013698630136986,8188
29,1051,CYPRESS CREEK ELEMENTARY SCHOOL,0.1997703788748565,8078
29,1080,DAVIDSEN MIDDLE SCHOOL,0.14963503649635038,7134
29,1081,DESOTO ELEMENTARY SCHOOL,0.192,12831
29,1101,DICKENSON ELEMENTARY SCHOOL,0.1310116086235489,8523
29,1201,DOVER ELEMENTARY SCHOOL,0.12044374009508717,10384
29,1281,DUNBAR ELEMENTARY MAGNET SCHOOL,0.1391941391941392,9959
29,1291,DURANT HIGH SCHOOL,0.14762301918265222,6803
29,1322,EAST BAY HIGH SCHOOL,0.13297872340425532,6671
29,1324,EISENHOWER MIDDLE SCHOOL,0.18343653250773995,7090
29,1361,EDISON ELEMENTARY SCHOOL,0.19298245614035087,12482
29,1401,EGYPT LAKE ELEMENTARY SCHOOL,0.12199630314232902,8115
29,1431,ESSRIG ELEMENTARY SCHOOL,0.1918238993710692,8697
29,1441,FARNELL MIDDLE SCHOOL,0.08279220779220779,5982
29,1471,FOLSOM ELEMENTARY SCHOOL,0.19675456389452334,9848
29,1481,FOSTER ELEMENTARY SCHOOL,0.22199170124481327,11057
29,1482,SLIGH MIDDLE SCHOOL,0.16319444444444445,7063
29,1541,FREEDOM HIGH SCHOOL,0.13850129198966407,6955
29,1542,FRANKLIN MIDDLE MAGNET SCHOOL,0.19680851063829788,8874
29,1551,GAITHER HIGH SCHOOL,0.13696612665684832,7391
29,1601,GIBSONTON ELEMENTARY SCHOOL,0.21247892074198987,10534
29,1681,GORRIE ELEMENTARY SCHOOL,0.08710801393728224,7927
29,1721,GRADY ELEMENTARY SCHOOL,0.17723880597014927,9458
29,1761,GRAHAM ELEMENTARY SCHOOL,0.1802030456852792,12145
29,1776,BELLAMY ELEMENTARY SCHOOL,0.1529968454258675,9254
29,1781,GRECO MIDDLE SCHOOL,0.16586151368760063,8579
29,1831,HERITAGE ELEMENTARY SCHOOL,0.15140845070422534,8457
29,1871,HILL MIDDLE SCHOOL,0.14814814814814814,6906
29,1881,HILLSBOROUGH HIGH SCHOOL,0.11526315789473685,7297
29,1941,HUNTER'S GREEN ELEMENTARY SCHOOL,0.15217391304347827,8751
29,1951,IPPOLITO ELEMENTARY SCHOOL,0.21403508771929824,9270
29,2041,JACKSON ELEMENTARY SCHOOL,0.17973231357552583,9362
29,2042,JENNINGS MIDDLE SCHOOL,0.20291616038882138,7456
29,2201,KENLY ELEMENTARY SCHOOL,0.206286836935167,8014
29,2241,KING HIGH SCHOOL,0.14285714285714285,7936
29,2261,KINGSWOOD ELEMENTARY SCHOOL,0.14533622559652928,8800
29,2291,KNIGHTS ELEMENTARY SCHOOL,0.20990873533246415,9010
29,2321,LAKE MAGDALENE ELEMENTARY SCHOOL,0.17039800995024876,8280
29,2361,LANIER ELEMENTARY SCHOOL,0.1935483870967742,10727
29,2362,MONROE MIDDLE SCHOOL,0.20512820512820512,11022
29,2401,TAMPA HEIGHTS ELEMENTARY MAGNET,0.12367491166077739,9596
29,2421,LETO HIGH SCHOOL,0.12505789717461788,7616
29,2431,LIMONA ELEMENTARY SCHOOL,0.09419152276295134,7168
29,2441,LINCOLN ELEMENTARY MAGNET SCHOOL,0.12704918032786885,9363
29,2451,LEWIS ELEMENTARY SCHOOL,0.19444444444444445,8946
29,2461,LITHIA SPRINGS ELEMENTARY SCHOOL,0.11836115326251896,7828
29,2471,LIBERTY MIDDLE SCHOOL,0.12629757785467127,6748
29,2521,LOMAX MAGNET ELEMENTARY SCHOOL,0.11893203883495146,8801
29,2531,LOPEZ ELEMENTARY SCHOOL,0.2031523642732049,9141
29,2551,LOWRY ELEMENTARY SCHOOL,0.13880445795339413,7638
29,2561,LUTZ K-8 SCHOOL,0.17214397496087636,9161
29,2601,MABRY ELEMENTARY SCHOOL,0.11981566820276497,7717
29,2651,MADISON MIDDLE SCHOOL,0.1732418524871355,7617
29,2721,MANGO ELEMENTARY SCHOOL,0.1294871794871795,8615
29,2771,MANISCALCO K-8 SCHOOL,0.18314424635332252,10259
29,2801,MANN MIDDLE SCHOOL,0.15151515151515152,7509
29,2841,MARSHALL MIDDLE SCHOOL,0.17307692307692307,7973
29,2851,MARTINEZ MIDDLE SCHOOL,0.06867671691792294,6412
29,2871,MCDONALD ELEMENTARY SCHOOL,0.17657992565055763,8347
29,2882,MEMORIAL MIDDLE SCHOOL,0.167192429022082,9421
29,2961,MENDENHALL ELEMENTARY SCHOOL,0.17266187050359713,9165
29,3001,FERRELL MIDDLE MAGNET SCHOOL,0.09228187919463088,8468
29,3004,MIDDLETON HIGH SCHOOL,0.1341692789968652,7897
29,3041,MILES ELEMENTARY SCHOOL,0.1431818181818182,8928
29,3061,MINTZ ELEMENTARY SCHOOL,0.1406799531066823,7647
29,3081,MITCHELL ELEMENTARY SCHOOL,0.0824607329842932,7479
29,3082,MCKITRICK ELEMENTARY SCHOOL,0.08487486398258977,7691
29,3101,MORGAN WOODS ELEMENTARY SCHOOL,0.11804008908685969,10429
29,3121,MORT ELEMENTARY SCHOOL,0.15185601799775028,10089
29,3131,MULRENNAN MIDDLE SCHOOL,0.13004484304932734,6581
29,3141,NELSON ELEMENTARY SCHOOL,0.12967581047381546,7560
29,3151,NORTHWEST ELEMENTARY SCHOOL,0.1491628614916286,8406
29,3161,OAK GROVE ELEMENTARY SCHOOL,0.1681087762669963,9154
29,3171,NEWSOME HIGH SCHOOL,0.0981554677206851,6217
29,3181,MULLER ELEMENTARY MAGNET SCHOOL,0.1619047619047619,10480
29,3201,OAK PARK ELEMENTARY SCHOOL,0.12762237762237763,9089
29,3241,ORANGE GROVE MIDDLE MAGNET SCHOOL,0.09782608695652174,7852
29,3281,PALM RIVER ELEMENTARY SCHOOL,0.21593291404612158,11516
29,3362,PINECREST ELEMENTARY SCHOOL,0.1875,9825
29,3371,RIVERVIEW HIGH SCHOOL,0.10830745341614907,6675
29,3381,PIZZO K-8 SCHOOL,0.15719063545150502,10064
29,3411,PLANT HIGH SCHOOL,0.07710747103475829,6712
29,3431,PLANT CITY HIGH SCHOOL,0.16666666666666666,6760
29,3441,PRIDE ELEMENTARY SCHOOL,0.13369713506139155,7529
29,3442,TOMLIN MIDDLE SCHOOL,0.1303827751196172,6728
29,3521,POTTER ELEMENTARY SCHOOL,0.11150442477876106,10528
29,3561,PROGRESS VILLAGE MIDDLE MAGNET SCHOOL,0.12153518123667377,7162
29,3620,RANDALL MIDDLE SCHOOL,0.10267229254571027,6503
29,3622,RIVERHILLS ELEMENTARY MAGNET SCHOOL,0.0998003992015968,8604
29,3641,RIVERVIEW ELEMENTARY SCHOOL,0.24363636363636362,10316
29,3681,ROBINSON ELEMENTARY SCHOOL,0.23502994011976047,9552
29,3731,ROBINSON HIGH SCHOOL,0.11217335882727852,7487
29,3761,ROBLES ELEMENTARY SCHOOL,0.12945838837516513,9536
29,3771,RODGERS MIDDLE SCHOOL,0.15220293724966621,7260
29,3784,JEFFERSON HIGH SCHOOL,0.11549295774647887,7489
29,3801,ROOSEVELT ELEMENTARY SCHOOL,0.0918918918918919,7701
29,3802,ROLAND PARK K-8 MAGNET SCHOOL,0.09987029831387809,8864
29,3841,RUSKIN ELEMENTARY SCHOOL,0.20125786163522014,8215
29,3851,SCHMIDT ELEMENTARY SCHOOL,0.18624161073825504,8889
29,3861,SCHWARZKOPF ELEMENTARY SCHOOL,0.11867088607594936,7789
29,3881,SEFFNER ELEMENTARY SCHOOL,0.24904942965779467,9324
29,3921,SEMINOLE ELEMENTARY SCHOOL,0.23582766439909297,12005
29,3922,SESSUMS ELEMENTARY SCHOOL,0.1624874623871615,7611
29,3951,SHAW ELEMENTARY SCHOOL,0.1737891737891738,8810
29,3961,SHORE ELEMENTARY MAGNET SCHOOL,0.10300429184549356,9340
29,4141,BLOOMINGDALE HIGH SCHOOL,0.11353898886032562,6536
29,4151,SICKLES HIGH SCHOOL,0.0937368642286675,6848
29,4161,SPRINGHEAD ELEMENTARY SCHOOL,0.12811791383219956,8086
29,4201,SULPHUR SPRINGS K-8 SCHOOL,0.13043478260869565,8567
29,4211,SUMMERFIELD ELEMENTARY SCHOOL,0.19151670951156813,8306
29,4212,SYMMES ELEMENTARY SCHOOL,0.18484288354898337,8531
29,4221,TAMPA BAY TECH HIGH SCHOOL,0.04144319843978547,6630
29,4241,TAMPA BAY BOULEVARD ELEMENTARY SCHOOL,0.2399403874813711,10416
29,4251,RAMPELLO K-8 MAGNET SCHOOL,0.10553410553410554,7919
29,4261,TAMPA PALMS ELEMENTARY SCHOOL,0.14285714285714285,8450
29,4281,TEMPLE TERRACE ELEMENTARY SCHOOL,0.1430817610062893,7608
29,4361,THONOTOSASSA ELEMENTARY SCHOOL,0.17674418604651163,8728
29,4381,TINKER K-8 SCHOOL,0.09291338582677165,7657
29,4391,ACTS,0.0
29,4441,TOWN & COUNTRY ELEMENTARY SCHOOL,0.18588235294117647,10508
29,4442,WEBB MIDDLE SCHOOL,0.1409028727770178,8978
29,4481,TRAPNELL ELEMENTARY SCHOOL,0.16152450090744103,9915
29,4522,TURKEY CREEK MIDDLE SCHOOL,0.2112676056338028,7955
29,4561,TWIN LAKES ELEMENTARY SCHOOL,0.18528610354223432,8986
29,4581,VALRICO ELEMENTARY SCHOOL,0.16995073891625614,8326
29,4591,WALDEN LAKE ELEMENTARY SCHOOL,0.13842482100238662,7256
29,4601,WASHINGTON ELEMENTARY SCHOOL,0.16883116883116883,11040
29,4611,WALKER MIDDLE MAGNET SCHOOL,0.08393782383419689,7785
29,4651,WESTCHASE ELEMENTARY SCHOOL,0.10193133047210301,7477
29,4681,WESTSHORE ELEMENTARY SCHOOL,0.15151515151515152,9689
29,4722,WEST TAMPA ELEMENTARY SCHOOL,0.22142857142857142,11860
29,4731,WHARTON HIGH SCHOOL,0.11362700699876492,6510
29,4741,WILLIAMS MIDDLE MAGNET SCHOOL,0.05054151624548736,7305
29,4747,JAMES ELEMENTARY SCHOOL,0.14923076923076922,8987
29,4761,WILSON MIDDLE SCHOOL,0.08245877061469266,7471
29,4801,WILSON ELEMENTARY SCHOOL,0.1771117166212534,9896
29,4841,WIMAUMA ELEMENTARY SCHOOL,0.18821603927986907,10541
29,4921,WITTER ELEMENTARY SCHOOL,0.1832191780821918,10608
29,4941,WOODBRIDGE ELEMENTARY SCHOOL,0.1634182908545727,9172
29,4961,YATES ELEMENTARY SCHOOL,0.17385057471264367,7836
29,5041,YOUNG MIDDLE MAGNET SCHOOL,0.13704819277108435,8611
29,5044,"DETENTION CENTER, WEST",0.27419354838709675,10396
29,5054,PACE CENTER FOR GIRLS,0.20967741935483872,8313
29,5058,FALKENBURG ROAD JAIL,0.0
29,7023,HILLSBOROUGH VIRTUAL SCHOOL,0.0,11666
30,0031,POPLAR SPRINGS HIGH SCHOOL,0.09585492227979274,8913
30,0041,BETHLEHEM HIGH SCHOOL,0.13140311804008908,8713
30,0061,PONCE DE LEON HIGH SCHOOL,0.16611295681063123,10180
30,0111,PONCE DE LEON ELEMENTARY SCHOOL,0.20952380952380953,9198
30,0261,HOLMES COUNTY HIGH SCHOOL,0.12025316455696203,8861
30,0262,BONIFAY K-8 SCHOOL,0.16497263487099295,6907
31,0031,VERO BEACH HIGH SCHOOL,0.11859193438140807,7548
31,0033,ALTERNATIVE CENTER FOR EDUCATION,0.3684210526315789
31,0041,ROSEWOOD MAGNET SCHOOL,0.1425925925925926,8688
31,0051,OSCEOLA MAGNET SCHOOL,0.13670411985018727,8991
31,0061,BEACHLAND ELEMENTARY SCHOOL,0.12473572938689217,9430
31,0081,GIFFORD MIDDLE SCHOOL,0.18074074074074073,9861
31,0101,FELLSMERE ELEMENTARY SCHOOL,0.18227424749163879,9916
31,0121,PELICAN ISLAND ELEMENTARY SCHOOL,0.2692307692307692,12332
31,0141,CITRUS ELEMENTARY SCHOOL,0.18687589158345222,9571
31,0151,DODGERTOWN ELEMENTARY SCHOOL,0.2109181141439206,11431
31,0161,VERO BEACH ELEMENTARY SCHOOL,0.21543408360128619,10426
31,0171,SEBASTIAN RIVER MIDDLE SCHOOL,0.12312633832976445,8018
31,0191,SEBASTIAN ELEMENTARY SCHOOL,0.1546134663341646,10652
31,0201,GLENDALE ELEMENTARY SCHOOL,0.19392917369308602,9329
31,0221,INDIAN RIVER ACADEMY,0.1388888888888889,9024
